"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","ALCOHOL","TOT","LT_CAP15","A","1960",9.3,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1961",9.4,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1962",9.5,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1963",9.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1964",10.1,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1965",10,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1966",10.3,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1967",10.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1968",11.1,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1969",11.6,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1970",11.6,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1971",11.6,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1972",12.2,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1973",12.9,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1974",13.1,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1975",12.9,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1976",13.1,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1977",13,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1978",12.7,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1979",12.7,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1980",12.7,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1981",12.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1982",12.4,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1983",12.2,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1984",11.7,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1985",11.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1986",11.3,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1987",11.4,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1988",11.3,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1989",11,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1990",10.6,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1991",10.1,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1992",9.9,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1993",10.2,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1994",10,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1995",9.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1996",10,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1997",10.2,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1998",10,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1999",10,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2000",10.2,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2001",10,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2002",10.4,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2003",10.3,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2004",10.5,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2005",10.5,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2006",10.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2007",10.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2008",10.6,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2009",10.5,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2010",10.3,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2011",10,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2012",9.9,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2013",9.7,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1960",8.9,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1961",9.3,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1962",9.7,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1963",9.8,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1964",10.7,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1965",11.6,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1966",12.4,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1967",13.1,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1968",13.2,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1969",13,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1970",13.4,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1971",13.6,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1972",14.2,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1973",14.6,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1974",14.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1975",14.1,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1976",14.3,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1977",14.2,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1978",14,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1979",13.4,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1980",13.6,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1981",13.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1982",13.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1983",14,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1984",13.9,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1985",13.3,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1986",13.6,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1987",13.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1988",13.7,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1989",13.9,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1990",13.9,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1991",14.1,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1992",13.6,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1993",13.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1994",12.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1995",13.4,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1996",13.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1997",12.9,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1998",12.9,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1999",12.8,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2000",13.2,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2001",12.4,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2002",12.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2003",12.2,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2004",12.1,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2005",12.4,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2006",12.4,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2007",12.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2008",12,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2009",11.3,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2010",12.1,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2011",12,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2012",12.3,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2013",11.8,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2014",12.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1963",9.9,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1964",10.5,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1965",10.8,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1966",10.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1967",10.7,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1968",11.2,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1969",11.5,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1970",12.4,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1971",12.6,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1972",13,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1973",13.8,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1974",13.4,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1975",13.5,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1976",13.6,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1977",13.5,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1978",13.4,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1979",13.6,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1980",14,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1981",13.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1982",13.7,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1983",13.6,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1984",13.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1985",13.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1986",12.7,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1987",13.2,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1988",12.5,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1989",11.6,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1990",12.2,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1991",11.4,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1992",11.7,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1993",11.7,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1994",11.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1995",11,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1996",10.9,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1997",10.9,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1998",9.9,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1999",10.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2000",11.2,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2001",11,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2002",11.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2003",11.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2004",12.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2005",12.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2006",11,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2007",10.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2008",10.5,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2009",10.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2010",10.2,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2011",10.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2012",10.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2013",11.8,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2014",12.6,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1960",7,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1961",7.1,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1962",7.3,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1963",7.5,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1964",7.6,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1965",7.8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1966",8.1,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1967",8.3,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1968",8.3,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1969",8.5,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1970",8.8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1971",9.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1972",9.9,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1973",10.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1974",10.8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1975",10.9,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1976",10.9,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1977",10.9,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1978",10.9,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1979",10.9,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1980",10.7,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1981",10.8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1982",10.5,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1983",10.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1984",9.9,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1985",9.8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1986",9.6,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1987",9.6,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1988",9.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1989",8.8,"B"
"CAN","ALCOHOL","TOT","LT_CAP15","A","1990",8.5,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1991",8.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1992",7.8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1993",7.5,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1994",7.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1995",7.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1996",7.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1997",7.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1998",7.3,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1999",7.5,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2000",7.6,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2001",7.6,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2002",7.7,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2003",7.7,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2004",7.8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2005",8,"B"
"CAN","ALCOHOL","TOT","LT_CAP15","A","2006",8.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2007",8.3,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2008",8.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2009",8.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2010",8.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2011",8.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2012",8.3,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2013",8.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2014",8,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1980",11.7,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1981",12.3,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1982",11.9,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1983",12.2,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1984",12,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1985",11.7,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1986",11.3,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1987",10.4,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1988",10.5,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1989",10.5,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1990",11.3,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1991",11.5,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1992",11.8,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1993",11.5,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1994",11.6,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1995",11.5,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1996",11.6,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1997",11.9,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1998",11.8,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1999",11.9,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2000",11.8,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2001",11.8,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2002",11.9,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2003",12.1,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2004",11.5,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2005",12,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2006",11.9,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2007",12.1,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2008",12.1,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2009",12.1,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2010",11.4,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2011",11.5,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2012",11.6,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2013",11.5,
"CZE","ALCOHOL","TOT","LT_CAP15","A","2014",11.9,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1960",5.5,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1961",5.8,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1962",5.7,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1963",5.9,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1964",6.6,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1965",6.5,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1966",6.9,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1967",7.2,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1968",7.3,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1969",7.9,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1970",8.6,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1971",9.3,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1972",10.1,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1973",10.9,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1974",10.7,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1975",11.5,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1976",11.9,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1977",11.5,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1978",11,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1979",11.5,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1980",11.7,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1981",12,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1982",12.3,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1983",12.8,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1984",12.6,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1985",12.3,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1986",12.1,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1987",11.7,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1988",11.8,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1989",11.6,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1990",11.7,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1991",11.6,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1992",11.9,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1993",11.7,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1994",12,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1995",12.1,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1996",12.2,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1997",12.2,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1998",11.6,
"DNK","ALCOHOL","TOT","LT_CAP15","A","1999",11.6,
"DNK","ALCOHOL","TOT","LT_CAP15","A","2000",13.1,"B"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2001",13.1,
"DNK","ALCOHOL","TOT","LT_CAP15","A","2002",13.1,
"DNK","ALCOHOL","TOT","LT_CAP15","A","2003",13,
"DNK","ALCOHOL","TOT","LT_CAP15","A","2004",12.8,
